game_title,app_store,status,timestamp
Observer: System Redux,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Observer: System Redux,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Per Aspera,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Danganronpa Another Episode: Ultra Despair Girls,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Fire Pro Wrestling World,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
STEINS;GATE,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Zero Escape: The Nonary Games,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Expeditions: Rome,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Expeditions: Rome,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Scarf,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Scarf,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Hood: Outlaws & Legends,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Hood: Outlaws & Legends,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Othercide,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
"Warhammer 40,000: Space Marine 2",STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Survivalists,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Arcana Heart 3 LOVEMAX SIXSTARS!!!!!! XTEND,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
GUILTY GEAR Xrd -SIGN-,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
GUILTY GEAR XX ACCENT CORE PLUS R,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dungeon Defenders,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Beat Cop,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
AO Tennis 2,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Tails Noir,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Tails Noir,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Legend of Heroes: Trails in the Sky the 3rd,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Bullet Girls Phantasi,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
EARTH DEFENSE FORCE 4.1 The Shadow of New Despair,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
EARTH DEFENSE FORCE®: IRON RAIN™,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
EARTH DEFENSE FORCE 4.1 WINGDIVER THE SHOOTER,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Car Mechanic Simulator 2015,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Farm Manager 2018,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Tank Mechanic Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Evoland Legendary Edition,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Evoland Legendary Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Bad North: Jotunn Edition,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Bad North: Jotunn Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Kingdom: New Lands,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Kingdom: New Lands,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Autonauts,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Hue,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Hue,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Bus Simulator 18,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Fishing: Barents Sea,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
War Robots,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Counter-Strike: Condition Zero,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Cloudpunk,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dreadlands,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Hakuoki: Kyoto Winds,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Roller Champions™,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Roller Champions™,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
ELDERBORN,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Super Mega Baseball 3,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Snooker 19,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Call to Arms,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
S.T.A.L.K.E.R.: Зов Припяти,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
S.T.A.L.K.E.R.: Чистое Небо,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
S.T.A.L.K.E.R.: Тень Чернобыля,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Granblue Fantasy: Versus,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Pro Cycling Manager 2020,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Lethal League,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Chinese Paladin: Sword and Fairy,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
MotoGP™ 20,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Last Oasis,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Onmyoji,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
POSTAL 2,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Empire of Angels IV,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Swordsmen X: Survival,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
POSTAL 4: No Regerts,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
POSTAL Redux,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
SAMURAI SHODOWN,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
West of Dead,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Tomb Raider: Underworld,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Tomb Raider: The Last Revelation,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Tomb Raider II,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Thief: Deadly Shadows,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Thief™ Gold,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Supreme Commander 2,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Life is Strange - Before the Storm,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Life is Strange: True Colors,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Life is Strange,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Marvel's Guardians of the Galaxy,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Marvel's Guardians of the Galaxy,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dungeon Siege®,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Deus Ex: The Fall,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Hardspace: Shipbreaker,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Hardspace: Shipbreaker,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Shattering,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Operencia: The Stolen Sun,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Resident Evil Resistance,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
KovaaK's,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Little Nightmares II,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Voidtrain,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Voidtrain,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Wild Eight,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Evil Genius 2: World Domination,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Battlezone: Combat Commander,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Griftlands,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Deadside,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dead Island: Riptide Definitive Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Assassin’s Creed® Brotherhood Deluxe Edition,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Assassin's Creed® II,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Far Cry®,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Far Cry®,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Heroes of Might & Magic V: Tribes of the East,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Heroes of Might & Magic V: Tribes of the East,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Might & Magic® Heroes® VII – Trial by Fire,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Might & Magic® Heroes® VII – Trial by Fire,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Might & Magic® Heroes® VI,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Main Assembly,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Xuan-Yuan Sword VII,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Drug Dealer Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Liberated,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
The Legend of Heroes: Trails of Cold Steel III,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
The Legend of Heroes: Trails of Cold Steel III,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Flintlock: The Siege of Dawn,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dinkum,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Rebel Inc: Escalation,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold Legends: Steam Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold HD,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold Crusader HD,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold Crusader 2,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Space Colony: Steam Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
MetaMorph: Dungeon Creatures,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold: Warlords,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Stronghold 2: Steam Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Planetbase,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Riders Republic™,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
MONOPOLY® PLUS,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
MONOPOLY® PLUS,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
TrackMania United Forever,STEAM,SERVER_MAINTENANCE,2024-09-16T09:39:18.967003
Assassin's Creed®: Вальгалла,UPLAY,AVAILABLE,2024-09-16T09:39:18.967003
Assassin's Creed®: Вальгалла,EPIC,SERVER_MAINTENANCE,2024-09-16T09:39:18.967003
Assassin's Creed®: Вальгалла,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Moving Out,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Moving Out,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Going Under,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
King's Bounty II,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
King's Bounty II,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Lost Castle,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Scrap Mechanic,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Dead Age 2,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Dead Age 2,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Streets of Rage 4,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Strategic Mind: Blitzkrieg,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Strategic Mind: Blitzkrieg,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Strategic Mind: The Pacific,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Strategic Mind: The Pacific,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
HUNTDOWN,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
HUNTDOWN,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
ATOM RPG Trudograd,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Endzone - A World Apart,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Offworld Trading Company,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Offworld Trading Company,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Old World™,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Old World™,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Warhammer Underworlds - Shadespire Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Absolute Drift: Zen Edition,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Absolute Drift: Zen Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Sons Of The Forest,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Labyrinth of Refrain: Coven of Dusk,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Disgaea PC,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Disgaea 2 PC,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Bright Memory: Infinite,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Draw Slasher,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Red Wings: Aces of the Sky,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Paradise Lost,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Metamorphosis,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Ghostrunner,EPIC,AVAILABLE,2024-09-16T09:39:18.967003
Ghostrunner,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Wanba Warriors,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Groove Coaster,STEAM,AVAILABLE,2024-09-16T09:39:18.967003
Space Invaders Extreme™,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
A-Train PC Classic,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
DoDonPachi Resurrectio,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Shatterline,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Bakery Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Professional Fishing,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ultimate Fishing Simulator 2,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Legend of Keepers,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Legend of Keepers,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Opus Magnum,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ironclad Tactics,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Infinifactory,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
RISK: Global Domination,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Evil Genius,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Peaky Blinders: Mastermind,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Company of Crime,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Farming Simulator 22,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Farming Simulator 22,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Trainz Railroad Simulator 2019,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
The Forgotten City,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
The Forgotten City,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
The Dungeon Of Naheulbeuk: The Amulet Of Chaos,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Paradise Killer,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
art of rally,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
art of rally,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
The Wonderful 101: Remastered,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Gamedec - Definitive Edition,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Gamedec - Definitive Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
симулятор палеонтологии,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
симулятор палеонтологии,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
RAM Pressure,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Workers & Resources: Soviet Republic,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Alan Wake's American Nightmare,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Alan Wake's American Nightmare,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
AWAY: The Survival Series,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
AWAY: The Survival Series,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Imagine Earth,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Endless World Idle RPG,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Avorion,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Skullgirls,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Stay Out,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Retro Machina,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Alchemist Adventure,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Granado Espada,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Hydroneer,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Total War™: WARHAMMER® III,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Total War™: WARHAMMER® III,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
New World,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Valley,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Untitled Goose Game,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Untitled Goose Game,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Eastward,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Hotline Miami,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
HUMANKIND™,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
HUMANKIND™,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Day of Infamy,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Space Haven,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ho Tu Lo Shu: The Books of Dragon,STEAM,SERVER_MAINTENANCE,2024-09-16T09:39:18.968513
Path Of Wuxia,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Danger Scavenger,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Left 4 Dead,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
A Story About My Uncle,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
"Yes, Your Grace",EPIC,AVAILABLE,2024-09-16T09:39:18.968513
"Yes, Your Grace",STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Thea: The Awakening,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Call of the Sea,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Call of the Sea,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
GRIME Definitive Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Labyrinthine Dreams,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
DARIUSBURST Chronicle Saviours,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ys: Memories of Celceta,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
ULTRAKILL,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Orange Cast: Sci-Fi Space Action Game,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Weable,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Blightbound,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Diablo® II: Resurrected™,BATTLENET,AVAILABLE,2024-09-16T09:39:18.968513
Tale of Wuxia: The Pre-Sequel,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Power Of Seasons,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Tunshi Kongming Legends 吞食孔明传,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
The Wind Road,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Shadowrun: Hong Kong - Extended Edition,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Shadowrun: Hong Kong - Extended Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Shadowrun: Dragonfall - Director’s Cut,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Shadowrun: Dragonfall - Director’s Cut,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Gloomwood,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Unfortunate Spacemen,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ultimate Chicken Horse,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Gone Home,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Cardaclysm,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Half-Life 2: Deathmatch,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Pumpkin Jack,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Idle Big Devil,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Sea of Craft,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Totally Reliable Delivery Service,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Trackmania®,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Trackmania®,EPIC,PATCHING,2024-09-16T09:39:18.968513
Far Cry® 3: Blood Dragon,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Far Cry® 3: Blood Dragon,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Project Highrise,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Project Highrise,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
SAMURAI SHODOWN NEOGEO COLLECTION,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
SAMURAI SHODOWN NEOGEO COLLECTION,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Albion Online,NONE,AVAILABLE,2024-09-16T09:39:18.968513
Alaloth - Champions of The Four Kingdoms,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Tools Up!,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Stationeers,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Night of Full Moon,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Myth of Empires,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Tomb Raider I,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Supreme Commander: Forged Alliance,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Lost At Sea,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Assassin’s Creed® Chronicles: China,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Assassin's Creed Freedom Cry,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Assassin’s Creed® Chronicles: India,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Assassin’s Creed® Chronicles: Russia,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Silent Hunter® III,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
The Settlers® 7: History Edition,UPLAY,AVAILABLE,2024-09-16T09:39:18.968513
Cyberpunk 2077®,GOG,AVAILABLE,2024-09-16T09:39:18.968513
Cyberpunk 2077®,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Cyberpunk 2077®,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Stranger Things 3: The Game,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
ICARUS,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Hammerting,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Hammerting,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Ageless,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Neon Abyss,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Monster Sanctuary,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
STORY OF SEASONS: Friends of Mineral Town,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
STORY OF SEASONS: Friends of Mineral Town,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
"Warhammer 40,000: Darktide",STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Shiren the Wanderer: The Tower of Fortune and the Dice of Fate,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Surgeon Simulator 2,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Desperados III,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Beholder 2,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Beholder,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Medieval Dynasty,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Medieval Dynasty,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Arise: A Simple Story,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Crown Trick,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Shadow Warrior 3: Definitive Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Strategic Mind: Spectre of Communism,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Strategic Mind: Spectre of Communism,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
The Medium,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
The Medium,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Quake®,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
Quake®,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
SUPERHOT: MIND CONTROL DELETE,EPIC,AVAILABLE,2024-09-16T09:39:18.968513
SUPERHOT: MIND CONTROL DELETE,STEAM,AVAILABLE,2024-09-16T09:39:18.968513
Haven,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Rogue Company,EPIC,AVAILABLE,2024-09-16T09:39:18.969524
Blue Fire,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Turnip Boy Commits Tax Evasion,EPIC,AVAILABLE,2024-09-16T09:39:18.969524
Turnip Boy Commits Tax Evasion,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Control Ultimate Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Mortal Online 2,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Eldest Souls,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Guild Wars® Game of the Year Edition,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Poker Club,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
TombStar,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Legends of Aria,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Gunfire Reborn,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Struggling,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Train Station Renovation,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Car Trader Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
God's Trigger,EPIC,AVAILABLE,2024-09-16T09:39:18.969524
Bus Driver Simulator,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Among Us,EPIC,AVAILABLE,2024-09-16T09:39:18.969524
Among Us,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Grounded,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Immortal Realms: Vampire Wars,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
Devil Slayer - Raksasi,STEAM,AVAILABLE,2024-09-16T09:39:18.969524
